#MOBILE
Flags 3
AffectedBy   0
#OBJECT
Vnum         19095
End

#OBJECT
Vnum         19090
Values       10 0 0 0 0 0
End

#OBJECT
Vnum         19093
End

#OBJECT
Vnum         19092
Values       7 0 0 0 0 0
End

#OBJECT
Vnum         19094
End

#OBJECT
Vnum         19091
Values       15 0 0 0 0 0
End

#OBJECT
Vnum         19096
End

#OBJECT
Vnum         19097
End

EndMobile

#MOBILE
Vnum	19504
Level   1
Gold	0
Room	0
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108867
AffectedBy   0
EndMobile

#MOBILE
Vnum	19504
Level   1
Gold	0
Room	0
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108867
AffectedBy   0
EndMobile

#MOBILE
Vnum	19504
Level   1
Gold	0
Room	0
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108867
AffectedBy   0
EndMobile

#MOBILE
Vnum	19503
Level   2
Gold	0
Room	19431
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108865
AffectedBy   0
EndMobile

#MOBILE
Vnum	19503
Level   1
Gold	0
Room	19431
HpManaMove   20000 20000 0 0 1000 1000
Position 8
Flags 67108865
AffectedBy   0
EndMobile

#MOBILE
Vnum	19005
Level   2
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 999 999
End

EndMobile

#MOBILE
Vnum	19005
Level   1
Gold	0
Room	0
HpManaMove   350 350 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         19020
WearLoc      5
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19021
WearLoc      6
Level        1
Values       50 50 0 0 0 0
End

#OBJECT
Vnum         19022
WearLoc      16
Level        1
Values       12 40 65 6 1000 1000
End

EndMobile

#MOBILE
Vnum	19501
Level   25
Gold	0
Room	0
HpManaMove   275 275 0 0 1000 1000
Position 8
Flags 134217731
AffectedBy   0
#OBJECT
Vnum         19502
ExtraFlags   8192
Level        5
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         19503
ExtraFlags   8192
Level        5
Values       10 10 0 0 0 0
End

#OBJECT
Vnum         19504
ExtraFlags   8192
Values       4 4 0 0 0 0
End

#OBJECT
Vnum         19501
ExtraFlags   8192
Level        5
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	8000
Level   1
Gold	0
Room	0
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	8004
Level   2
Gold	0
Room	0
HpManaMove   23 23 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	8005
Level   2
Gold	0
Room	0
HpManaMove   33 33 0 0 1000 1000
Position 8
Flags 67
AffectedBy   0
EndMobile

#MOBILE
Vnum	8199
Level   1
Gold	0
Room	8199
HpManaMove   11 11 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	4901
Level   1
Gold	0
Room	4901
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	4903
Level   9
Gold	0
Room	0
HpManaMove   106 106 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	4903
Level   11
Gold	0
Room	0
HpManaMove   118 118 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	4903
Level   10
Gold	0
Room	0
HpManaMove   110 110 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	4904
Level   9
Gold	0
Room	0
HpManaMove   104 104 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
#OBJECT
Vnum         4905
Timer        20
Values       10 20 0 0 0 0
End

#OBJECT
Vnum         4903
Timer        20
Values       5 20 0 0 0 0
End

#OBJECT
Vnum         4904
Timer        20
Values       10 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4906
Level   15
Gold	0
Room	0
HpManaMove   177 177 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
#OBJECT
Vnum         4906
Timer        20
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         4907
Timer        20
Values       20 20 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4905
Level   9
Gold	0
Room	0
HpManaMove   106 106 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
#OBJECT
Vnum         4909
Values       0 0 200 0 0 0
End

#OBJECT
Vnum         4908
Values       1 1 1 0 0 0
Spell 3      'aqua breath'
End

EndMobile

#MOBILE
Vnum	4907
Level   7
Gold	0
Room	0
HpManaMove   71 71 0 0 1000 1000
Position 8
Flags 3
AffectedBy   4194304
#OBJECT
Vnum         4911
Level        5
Values       3 3 0 0 0 0
End

#OBJECT
Vnum         4910
Level        5
Values       5 5 0 0 0 0
End

EndMobile

#MOBILE
Vnum	4908
Level   14
Gold	0
Room	0
HpManaMove   150 150 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         4916
ExtraFlags   8192
Values       3 3 5 0 0 0
End

#OBJECT
Vnum         4915
ExtraFlags   8192
Values       3 3 7 0 0 0
End

#OBJECT
Vnum         4914
ExtraFlags   8192
Values       3 3 2 0 0 0
End

#OBJECT
Vnum         4913
ExtraFlags   8192
Values       3 3 3 0 0 0
End

#OBJECT
Vnum         4912
ExtraFlags   8192
Values       3 3 4 0 0 0
End

EndMobile

#MOBILE
Vnum	4909
Level   9
Gold	0
Room	0
HpManaMove   112 112 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
#OBJECT
Vnum         4920
Level        8
End

EndMobile

#MOBILE
Vnum	5200
Level   1
Gold	0
Room	5200
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	5201
Level   1
Gold	0
Room	5201
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	5300
Level   1
Gold	0
Room	5300
HpManaMove   12 12 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18202
Level   1
Gold	0
Room	18202
HpManaMove   18 18 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18225
Level   1
Gold	0
Room	18225
HpManaMove   11 11 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18226
Level   2
Gold	0
Room	18226
HpManaMove   32 32 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18235
Level   2
Gold	0
Room	18235
HpManaMove   26 26 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18236
Level   1
Gold	0
Room	18236
HpManaMove   13 13 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	18240
Level   1
Gold	0
Room	18240
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	208
Level   6
Gold	0
Room	202
HpManaMove   106 106 0 0 1000 1000
Position 8
Flags 83886209
AffectedBy   0
EndMobile

#MOBILE
Vnum	18014
Level   1
Gold	0
Room	0
HpManaMove   283 283 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	18014
Level   2
Gold	0
Room	0
HpManaMove   310 310 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	268
Level   1
Gold	20
Room	286
HpManaMove   140 140 0 0 1000 1000
Position 8
Flags 16777413
AffectedBy   0
#OBJECT
Vnum         279
End

EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   388 388 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   388 388 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   395 395 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   430 430 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	231
Level   1
Gold	0
Room	0
HpManaMove   20 20 0 0 1000 1000
Position 8
Flags 1027
AffectedBy   0
EndMobile

#MOBILE
Vnum	1058
Level   8
Gold	0
Room	7514
HpManaMove   75 75 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	19031
Level   2
Gold	0
Room	0
HpManaMove   850 850 0 0 1000 1000
Position 8
Flags 3
AffectedBy   0
EndMobile

#MOBILE
Vnum	9711
Level   10
Gold	0
Room	9884
HpManaMove   806 806 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	9711
Level   11
Gold	0
Room	9733
HpManaMove   810 810 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	1154
Level   37
Gold	100
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   395 395 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   37
Gold	100
Room	0
HpManaMove   423 423 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   37
Gold	100
Room	0
HpManaMove   395 395 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   409 409 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1058
Level   6
Gold	0
Room	7522
HpManaMove   78 78 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	1052
Level   8
Gold	0
Room	0
HpManaMove   110 110 0 0 1000 1000
Position 8
Flags 16778307
AffectedBy   0
EndMobile

#MOBILE
Vnum	1058
Level   7
Gold	0
Room	1055
HpManaMove   77 77 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	1060
Level   7
Gold	0
Room	1055
HpManaMove   79 79 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	1060
Level   6
Gold	0
Room	1050
HpManaMove   76 76 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#MOBILE
Vnum	1053
Level   35
Gold	100
Room	0
HpManaMove   402 402 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
#OBJECT
Vnum         50
Level        31
Values       12 1 4 6 2000 2000
End

#OBJECT
Vnum         134
Level        31
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1053
Level   35
Gold	100
Room	0
HpManaMove   388 388 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1053
Level   35
Gold	100
Room	0
HpManaMove   367 367 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
#OBJECT
Vnum         64
Level        30
End

#OBJECT
Vnum         25
Level        30
Values       50 0 0 0 0 0
End

#OBJECT
Nest         1
Vnum         133
Level        31
Timer        20
Values       20 20 0 0 0 0
End

#OBJECT
Vnum         137
Level        30
End

#OBJECT
Nest         1
Vnum         133
Level        31
Timer        20
Values       20 20 0 0 0 0
End

#OBJECT
Nest         2
Vnum         134
Level        30
Values       10 10 0 0 0 0
End

#OBJECT
Nest         3
Vnum         53
Level        29
Values       12 1 4 6 2000 2000
End

#OBJECT
Nest         4
Vnum         53
Level        30
Values       12 1 4 6 2000 2000
End

#OBJECT
Vnum         134
Level        31
Values       10 10 0 0 0 0
End

EndMobile

#MOBILE
Vnum	1154
Level   35
Gold	100
Room	0
HpManaMove   409 409 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   37
Gold	100
Room	0
HpManaMove   381 381 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   388 388 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   35
Gold	100
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   430 430 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   37
Gold	100
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   37
Gold	100
Room	0
HpManaMove   367 367 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   36
Gold	100
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   35
Gold	100
Room	0
HpManaMove   374 374 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1154
Level   37
Gold	100
Room	0
HpManaMove   416 416 0 0 1000 1000
Position 8
Flags 4167
AffectedBy   4194304
EndMobile

#MOBILE
Vnum	1058
Level   7
Gold	0
Room	7514
HpManaMove   78 78 0 0 1000 1000
Position 8
Flags 1
AffectedBy   0
EndMobile

#END
